Step,Position_X,Position_Y,Position_Z,Velocity_X,Velocity_Y,Velocity_Z,Orientation_W,Orientation_X,Orientation_Y,Orientation_Z,Angular_Velocity_X,Angular_Velocity_Y,Angular_Velocity_Z,Action_Type,Action_Vector_0,Action_Vector_1,Action_Vector_2,Action_Vector_3,Curiosity_Reward,World_Loss,Self_Loss,VAE_Loss,VAE_KLD_Loss,Is_Interacting
396,-0.664292664534489,-0.9101258681948431,0.19987219158893482,-0.9689561040433194,-0.27566615978207415,0.0006146525795319019,0.6805569968666955,-0.3845301416727303,0.16004746968725955,-0.6027964429288221,0.09257637326863064,-0.27882642534320273,4.514894966456461,right,0.0,50.0,0.0,0.0,0.657067060470581,0.657067060470581,0.07271625846624374,72.91961669921875,24.086856842041016,0
400,-0.7282466008664861,-0.9238490831554496,0.20054875761891264,-0.853441224299175,-0.04037083555022222,0.03902961689444244,0.5881969557858807,-0.34666300033138553,0.20849371716928983,-0.7002710013319107,0.13791745987316897,-0.5125235242790221,-4.108791043742781,forward,50.0,0.0,0.0,0.0,0.6062524914741516,0.6062524914741516,0.08748340606689453,73.0455551147461,24.428667068481445,0
404,-0.7593580791567932,-0.928993006634245,0.1992215285581847,-0.5040930575388703,-0.13801933079553635,0.004009416218168277,0.567472310720923,-0.3324215509018601,0.21654075311047086,-0.7215131262169862,0.09269511933069327,-0.33837652785934824,-1.5711947986866093e-14,right,0.0,50.0,0.0,0.0,0.646975040435791,0.6469751000404358,0.05729568377137184,75.35811614990234,24.670400619506836,0
408,-0.8288019010275385,-0.9478900260651533,0.1994394724691227,-1.1914040403893804,-0.3235757633473349,0.002872317552429504,0.5438559370334788,-0.30773816597745285,0.22210896398423494,-0.7484554422757044,0.052112905631458886,-0.1918794092717969,-4.744901788827761,rotate_right,0.0,0.0,0.0,-5.0,0.6064345836639404,0.6064345836639404,0.06594544649124146,77.85581970214844,23.45134162902832,0
412,-0.9065730816709516,-0.9592976670987194,0.19544969356320852,-1.1361983499264534,-0.1211919706166783,0.023688555322394944,-0.4306480300879563,0.2639495972231296,-0.2612212050357588,0.8225790942801648,0.02090733867166084,-0.1960103757635,-4.74494558315303,rotate_right,0.0,0.0,0.0,-5.0,0.620527982711792,0.6205280423164368,0.0629989430308342,70.70137786865234,23.578067779541016,0
416,-0.945904098799997,-0.9661573608509072,0.19673735643244028,-0.2483209393459651,-0.07334962380808117,0.016970314265524533,-0.31971235971755835,0.20112052988797166,-0.2898015935036071,0.879402965598924,0.30505326569598923,-1.0760969515767773,-3.913598391610155,backward,-50.0,0.0,0.0,0.0,0.5970999002456665,0.5970999002456665,0.06985573470592499,66.92475128173828,23.625473022460938,0
420,-0.9599890736439946,-0.968238490350741,0.19776464407466915,-0.36040068809750747,0.139660273419119,0.017957092783689656,-0.44943274042937614,0.23164595646410394,-0.2644307635970161,0.8212348835427477,0.4001310989134631,-0.1914686148776655,4.108899994789057,forward,50.0,0.0,0.0,0.0,0.5861616134643555,0.5861616134643555,0.044316455721855164,78.96685028076172,23.838844299316406,0
424,-0.9523667105787575,-0.9641993991481935,0.19839577068159828,0.2286482332805336,0.12124494210800317,0.008317718182947187,-0.4487901720427159,0.23340306165630606,-0.26446067447294436,0.8210791337895803,-0.05250895697988586,0.09992126564431184,9.610529393038614e-16,left,0.0,-50.0,0.0,0.0,0.6234535574913025,0.6234535574913025,0.04908417910337448,78.56257629394531,22.975440979003906,0
428,-0.910190368535165,-0.9528011841469367,0.19884790533966976,0.7470589705981956,0.18418299211358777,0.005958754749523343,-0.47602747315582244,0.2573972763931459,-0.2577924845025272,0.8004295858101996,-0.04752798720149582,0.19277680738004574,4.7449089934376465,rotate_left,0.0,0.0,0.0,5.0,0.5651935338973999,0.5651935338973999,0.036853305995464325,78.40139770507812,23.512828826904297,0
432,-0.8943854536033137,-0.9477963119006226,0.19917181142568582,-0.001570826922838527,-0.0009649110615297376,0.004268809952943153,-0.44315696185445747,0.24937452488927986,-0.26821961965325775,0.8182190960428843,0.0048245553076476586,-0.007854134614195249,-9.668357689602487e-16,right,0.0,50.0,0.0,0.0,0.6208388805389404,0.6208388805389404,0.03992192819714546,72.11830139160156,22.484970092773438,0
436,-0.8631551413064075,-0.9417235933592037,0.1994038554654074,0.6415324640651924,-0.0796659645976182,0.0030581453978337225,-0.43791352407767026,0.2641901388267114,-0.2728192313210153,0.8148650090646972,-0.06250164670302631,1.0291903896464654,5.219830731845096e-14,backward,-50.0,0.0,0.0,0.0,0.5655621886253357,0.5655622482299805,0.03605453297495842,71.44831848144531,22.160655975341797,0
440,-0.8125928655359688,-0.9467874895365935,0.199956371230962,0.8946210215112121,-0.07878605727357373,0.00017545444709970992,-0.4246039074185972,0.30325527834145655,-0.2976419499301919,0.799472968651635,0.13634957862559377,1.8445738620132202,2.55708125916023e-13,backward,-50.0,0.0,0.0,0.0,0.5458320379257202,0.5458320379257202,0.0421142652630806,73.8462142944336,22.931745529174805,0
444,-0.7961625031964963,-0.9437817091457004,0.19530012023021123,0.0012308698052266726,-0.0013043986354469572,-0.3269874299424927,-0.4200769942698754,0.3156177432193117,-0.305214138468713,0.7942072076789136,6.815219734251402e-15,2.890150518009899e-14,1.784365003398531e-29,backward,-50.0,0.0,0.0,0.0,0.5578466057777405,0.5578466057777405,0.0364290215075016,72.4354248046875,23.141124725341797,0
448,-0.7858973546530291,-0.9376038668899644,0.1966302031496765,0.18915987572411028,0.11396677440860732,0.0175293748712452,-0.3559445701228903,0.2948870708649939,-0.3280282842880139,0.8238583149691194,-0.10189386692115632,0.16912149443447974,4.74493731340823,rotate_left,0.0,0.0,0.0,5.0,0.5344094038009644,0.5344094038009644,0.02938985824584961,76.3342514038086,21.67643165588379,0
452,-0.7375765201677643,-0.9080808050903062,0.19758306518939722,1.054298374306433,0.6176648821621895,0.012557920750849216,-0.46165082682235786,0.35055047984504795,-0.2819602289945936,0.7645203100244992,-0.3106470450308848,0.5093536423640896,3.931148312569075,left,0.0,-50.0,0.0,0.0,0.505699098110199,0.5056990385055542,0.04226706922054291,66.56616973876953,21.33050537109375,0
456,-0.6313688920475793,-0.8525522395112901,0.19826568884650472,1.9057783022952846,0.9400864211560047,0.00899640601822374,0.5347209995440928,-0.40992176268809616,0.23971602953359514,-0.6989805621803079,-0.5919148458813387,1.0696191457118518,3.322233169778223,left,0.0,-50.0,0.0,0.0,0.5693063735961914,0.5693063139915466,0.03511311486363411,70.57542419433594,20.406869888305664,0
460,-0.5430679927923401,-0.8240215068154305,0.19875471562878386,-5.224429274794167e-17,-6.645217887481402e-15,0.00644496193677796,0.5661646254964839,-0.470183465483318,0.2185105570493926,-0.6408106288760256,3.084273412810867e-14,-2.433014990081416e-16,-3.2948481314995165e-30,stop,0.0,0.0,0.0,0.0,0.6020179986953735,0.6020179986953735,0.054778698831796646,74.71575164794922,21.64802360534668,0
464,-0.5408812959321773,-0.8341988801377045,0.1991050509728623,0.21190298328354779,-0.10478723896066305,0.004617125358960583,0.5225742415767345,-0.44231441813354067,0.2632936585871529,-0.6796694541462636,0.2603547223624372,0.21740029160538848,-4.5109993498260215,left,0.0,-50.0,0.0,0.0,0.6414657831192017,0.6414658427238464,0.047735556960105896,63.73222732543945,21.27025604248047,0
468,-0.5439720377377321,-0.8529931337573317,0.19935602874700015,-0.03103558996953217,-0.25573264467655754,0.0033076761025989942,-0.43554665965802464,0.39728912789331927,-0.34258302202315466,0.731503471721075,0.897027668031784,0.09915280747246853,-3.745014741225897,left,0.0,-50.0,0.0,0.0,0.653224766254425,0.6532247066497803,0.07010066509246826,71.76138305664062,22.221426010131836,0
472,-0.5421610811550541,-0.8632926349742849,0.19953582745750836,-0.22229452355997972,-0.09815205760658197,0.0023695958738606526,-0.4003941553049746,0.36798812097250594,-0.382656744308409,0.7468889336815943,0.11806480528432338,-0.2673928624612449,1.72763004785188e-14,right,0.0,50.0,0.0,0.0,0.7080448865890503,0.7080448865890503,0.06478273123502731,88.18571472167969,21.781768798828125,0
476,-0.5561929788018538,-0.8696166114653785,0.19966463398793421,-0.41438521062662614,-0.1915995201720937,0.0016975618020970695,-0.345773079459609,0.33039977548731436,-0.4092848331820029,0.7770218087068929,0.20919854962151319,-0.4596482476695629,-4.5094829934378104,right,0.0,50.0,0.0,0.0,0.6787848472595215,0.678784966468811,0.05800894275307655,70.91655731201172,21.4771728515625,0
480,-0.5616889922187682,-0.8694913139032961,0.20072077254692752,-0.14955151932177763,0.07695928798665935,0.05904786936786284,-0.3799351961959427,0.3432011793667033,-0.39554907230255704,0.7624979531601648,2.7050886383447707e-13,-3.806256958996655e-14,4.517741000234972,forward,50.0,0.0,0.0,0.0,0.6351736187934875,0.6351735591888428,0.07790324091911316,68.89117431640625,21.325023651123047,0
484,-0.5816400872415052,-0.8736910094993211,0.19796364362978403,-0.23165271081777283,-0.0890012961673963,0.01057229410548502,-0.43558128742804614,0.3643882263209504,-0.36911787769674476,0.7356916167293527,0.09834127160558515,-0.2559628132814304,-4.080784615506749e-16,right,0.0,50.0,0.0,0.0,0.6207394599914551,0.6207395195960999,0.03796335309743881,70.23124694824219,21.186355590820312,0
488,-0.5933571273021878,-0.8780902384566098,0.19853833256192635,-0.24083695251092513,-0.08383516406264785,0.007573917068231545,-0.494211624809158,0.38591007036561303,-0.33869201546162414,0.7015098047471914,0.06582745206436326,-0.2748339972924015,4.51085065059768,right,0.0,50.0,0.0,0.0,0.5752306580543518,0.575230598449707,0.04895240440964699,70.3330078125,22.2200927734375,0
492,-0.629366382513256,-0.8970332443576409,0.19895003566710215,-0.6109115313405304,-0.41885805739106635,0.005425900867285338,0.5992603149120358,-0.3978981440351615,0.27834946831592966,-0.6364634439094996,0.7737072316417133,-1.3669526261045044,3.7341873972685566,backward,-50.0,0.0,0.0,0.0,0.5748193860054016,0.5748193860054016,0.059066519141197205,68.651123046875,23.63677406311035,0
496,-0.6378490830376926,-0.8956306303108131,0.20041064326068977,-0.24832867222270152,0.11773604713530873,0.07382706042870371,0.6001104735038486,-0.3960516426572355,0.27701117874956227,-0.6373973037182303,0.019889178029356535,-0.1543748098407869,-1.4803527829022e-14,forward,50.0,0.0,0.0,0.0,0.5762524008750916,0.5762524604797363,0.05482298508286476,65.84326934814453,25.47284507751465,0
500,-0.662870659576081,-0.8988267907831278,0.19819778808160163,-0.7561334286432037,-0.09637386406496802,0.009350670878585349,0.6043074779511798,-0.3867593660023326,0.270266943999969,-0.6420167006259849,0.08616949792069062,-0.6734773328886221,1.0268626680853852e-08,right,0.0,50.0,0.0,0.0,0.5547369122505188,0.5547369718551636,0.04884329438209534,69.60527038574219,26.485143661499023,0
504,-0.695874941095475,-0.897644327807579,0.20062624578418212,0.006934548852949937,0.1635531286282286,0.06324501589117575,0.6085881576905107,-0.37696504115656493,0.2631548587218849,-0.6467359062212057,2.6762073257257812e-14,2.531882452025931e-14,-8.229130005603626e-31,forward,50.0,0.0,0.0,0.0,0.5856662392616272,0.5856662392616272,0.04569344222545624,66.98665618896484,25.486053466796875,0
508,-0.7128301574663273,-0.873116747955407,0.20213666341955264,-0.5207994477177181,0.4093184100266486,-0.07803633085508516,0.6085881576905111,-0.376965041156565,0.263154858721886,-0.6467359062212049,2.5881093192357015e-14,2.4485354726844828e-14,-8.492083640677297e-31,right,0.0,50.0,0.0,0.0,0.5971583127975464,0.5971583724021912,0.04129474237561226,69.39814758300781,22.286117553710938,0
512,-0.770126107748642,-0.8561643838274362,0.19992367477858988,-0.9523444289190788,0.31402428632909174,0.06253328201554552,0.6119053727193838,-0.3668868145044783,0.24783408594871462,-0.6553961748605752,-0.19604884885566062,-0.8391472463550101,-1.6357268294450805e-13,forward,50.0,0.0,0.0,0.0,0.5328673720359802,0.5328673124313354,0.04092542454600334,77.62583923339844,21.836668014526367,0
516,-0.8427211979731108,-0.8454159487095144,0.1999424850783129,-1.3824956286380214,0.10973557799356881,0.0002479039392898341,0.7042308209269929,-0.3900897306694623,0.17857284034596224,-0.5656860379870582,-0.10348232997366506,-0.7271159568966191,4.102390650060592,right,0.0,50.0,0.0,0.0,0.6519396305084229,0.6519396901130676,0.04409344494342804,65.80400848388672,20.707073211669922,0
520,-0.9573538967787585,-0.8466526332658515,0.19995596064460527,-2.023788402041673,0.04579012163369308,0.00017759663681537335,0.7735149712596958,-0.38869710685219905,0.10146394074371556,-0.49019814064375833,-0.05585935487235722,-1.1467389385635731,3.4484764954675358,right,0.0,50.0,0.0,0.0,0.6297120451927185,0.6297120451927185,0.07861731946468353,65.8740234375,21.445770263671875,0
524,-1.1121503251745348,-0.8354178787844299,0.1999656144454381,-2.2018699711226613,0.1486174454995457,0.00012722898053918463,0.8228923381390548,-0.3792664976958589,0.028643663656225806,-0.42211925339873513,-0.07917067408258197,-1.4344711799354608,2.953900240889719,left,0.0,-50.0,0.0,0.0,0.5948315858840942,0.5948315858840942,0.054391153156757355,61.055992126464844,20.986906051635742,0
528,-1.1950962371931015,-0.8238371797781667,0.19769245908477157,-0.16788028015584475,0.10710618122110417,0.011987169992479924,0.8413024161999081,-0.3717622594514202,-0.009750225006382732,-0.39231110111249273,-0.1058919223232836,-0.16597702749924179,5.981181494546851e-16,right,0.0,50.0,0.0,0.0,0.627656102180481,0.6276561617851257,0.07260597497224808,64.22984313964844,21.14403533935547,0
532,-1.211443755188478,-0.7939400488689946,0.19977383463937595,-0.5119469147205422,0.6114614568693948,0.05190080506769404,0.8386951363432982,-0.3756806862772344,-0.016291611702279222,-0.39394044425586056,-0.201296458846091,-0.1357637257784665,-3.7882741204568376e-15,right,0.0,50.0,0.0,0.0,0.5837746262550354,0.5837745666503906,0.03115413337945938,63.52528381347656,22.777511596679688,0
536,-1.2736171321583474,-0.7364122728773835,0.20570159418691933,-1.1761149100257382,1.006745598142928,0.1116807565273176,0.8361409336034991,-0.3794154222203667,-0.022565146803505482,-0.39547830621128405,-0.19311039997773835,-0.130242665657587,-3.633305489936242e-15,right,0.0,50.0,0.0,0.0,0.5642430782318115,0.5642430782318115,0.028767859563231468,67.6126937866211,23.50710678100586,0
540,-1.364651843341158,-0.6524091500430412,0.2121123055586612,-1.4010031423958615,1.419907713560642,0.06663911275413148,0.8336412101956119,-0.38297682934752497,-0.02858347308313825,-0.3969308074627339,-0.1853177334286671,-0.12498692767533044,-3.4860852909416765e-15,right,0.0,50.0,0.0,0.0,0.5480160713195801,0.5480160713195801,0.038125138729810715,59.76667785644531,22.04925537109375,0
544,-1.448588021513476,-0.5743663328390403,0.21459027749605844,-3.3306690738754695e-17,0.0,-0.16333333333333333,0.8318027996739609,-0.3855399704428186,-0.03293694299669806,-0.3979675758545454,0.0,0.0,0.0,stop,0.0,0.0,0.0,0.0,0.5511098504066467,0.551109790802002,0.03573492169380188,64.69602966308594,22.057777404785156,0
548,-1.456049243888983,-0.5818974943452091,0.19995280247639902,-0.12397986193270205,-0.12514200981232232,0.00019407403617158203,0.8491604486683947,-0.3761048985183371,-0.050587937761318195,-0.36730436735881467,0.14140074658081322,-0.1400876097847945,4.74489629509281,rotate_left,0.0,0.0,0.0,5.0,0.531817615032196,0.531817615032196,0.03596899285912514,60.562599182128906,21.902503967285156,0
552,-1.4381352639236427,-0.5681833942096329,0.1999633519559626,0.47487553586274367,0.3453932425192293,0.00013903327323780412,0.8938691555199939,-0.3682329024792552,-0.10351768359953824,-0.23385155873729435,-0.2277024465389474,0.2992493247860915,4.512787843979986,forward,50.0,0.0,0.0,0.0,0.5374718308448792,0.5374717712402344,0.052492447197437286,60.49205017089844,20.720516204833984,0
556,-1.4200013665300708,-0.543291397675061,0.19859127046857178,6.249083929627762e-15,-2.7618351657759907e-15,0.007297719294405952,0.9005043190189479,-0.36908503155941724,-0.11390565231874446,-0.1997341064436573,1.2702330127133824e-14,2.872709181297329e-14,-7.007996465047876e-30,stop,0.0,0.0,0.0,0.0,0.5655941963195801,0.5655941963195801,0.034086164087057114,62.098411560058594,19.134361267089844,0
560,-1.4068144785470729,-0.5456682773568359,0.19898796001074,0.25980639932802246,-0.04094295224062125,0.005228034726560193,0.9033242678739252,-0.36988316523664744,-0.098183346597455,-0.19378271748399056,0.19590767188149016,0.7099298552636316,2.0377969494547362e-14,forward,50.0,0.0,0.0,0.0,0.5652884840965271,0.5652884244918823,0.030298056080937386,62.69048309326172,18.683637619018555,0
564,-1.3821891341083299,-0.5444861777436353,0.19927214560605452,0.7207248346641004,0.17811399075658826,0.003745327272718868,0.9084187574804464,-0.36839072582841986,-0.07158827464831453,-0.1842247353483491,0.1118331261223877,1.1011718946645581,6.1447183820444865e-15,forward,50.0,0.0,0.0,0.0,0.5657440423965454,0.5657440423965454,0.060779109597206116,72.81831359863281,19.926652908325195,0
568,-1.3218580032506386,-0.5269155754251342,0.1994757341658729,0.8593154169273463,0.25026365729164646,0.0026831260910987753,0.9011559908243216,-0.37433450186616074,-0.04320050920101798,-0.21430183601364985,-0.05559809662459021,0.19090387353227226,-4.7449016615049935,rotate_right,0.0,0.0,0.0,-5.0,0.5254133939743042,0.5254133939743042,0.033227767795324326,60.37166976928711,19.1768798828125,0
572,-1.313315947714827,-0.5156803798751688,0.19788345493137827,0.13625486305123063,0.2803092766736692,-0.13197871095269356,0.9085526344349887,-0.3740345552751247,-0.05598306534955153,-0.17747157044284403,-2.4054832200211726e-17,-1.4802973661668754e-17,4.75,rotate_left,0.0,0.0,0.0,5.0,0.48922213912010193,0.4892221689224243,0.028371192514896393,65.7754135131836,19.655115127563477,0
576,-1.2878811037391151,-0.50805578034531,0.1984808859429165,0.3710855573021276,-0.026417047373271264,0.007873638558693108,0.9231151028629228,-0.37091295551948034,-0.09504566967733963,-0.0353328030272952,0.014084546424428395,0.1978484455664464,4.744914124581616,rotate_left,0.0,0.0,0.0,5.0,0.5042667388916016,0.5042667388916016,0.021463826298713684,62.99313735961914,20.994400024414062,0
580,-1.2766773650731298,-0.5085171502658301,0.19890888131366824,0.2526909796100746,0.06252831338505643,0.005640619233022115,0.9184952058352611,-0.3764872379436526,-0.061018361883673364,-0.10440630266527946,-0.05060601380990992,0.20451028520529177,-8.40145542359951e-15,forward,50.0,0.0,0.0,0.0,0.44360679388046265,0.44360679388046265,0.03066258504986763,63.32468795776367,19.954296112060547,0
584,-1.2768740715761062,-0.5085225158203103,0.19921549418418733,0.2524655967365707,0.06288733444637078,0.004040899908594908,0.9184536952914479,-0.37667656194033566,-0.06071585702542373,-0.10426486462831559,-0.05287286503481772,0.20321083451826738,-1.725304406247414e-14,forward,50.0,0.0,0.0,0.0,0.4549083411693573,0.4549083113670349,0.02081776037812233,57.50365447998047,20.751508712768555,0
588,-1.2649159607291474,-0.5051159316702664,0.19943514948607197,0.23262076386042602,0.07029669301817455,0.0028948722465626797,0.9071176033249903,-0.3820092094764786,-0.02658712965248918,-0.17464175374154767,-0.057506614336542375,0.19029675479219216,-4.744902665637336,rotate_right,0.0,0.0,0.0,-5.0,0.4934452176094055,0.4934452474117279,0.023992756381630898,64.65177154541016,19.397323608398438,0
592,-1.226505255880004,-0.4921986015937694,0.19959250899796857,0.6728405762861741,0.2279661481150378,0.002073866097564242,0.9062083585906386,-0.3861574803963523,-0.01908823712862264,-0.17118542682635918,-0.06382011369664607,0.1883646428795023,-4.744900448924668,rotate_right,0.0,0.0,0.0,-5.0,0.49270761013031006,0.49270758032798767,0.021186744794249535,81.15779113769531,19.449113845825195,0
596,-1.1991771283763062,-0.4821525486385415,0.1997052402444814,0.4845406635927298,0.1942907594374965,0.0014857030722983111,0.8982861435226439,-0.38985391007625003,0.0005887471147508028,-0.20272046401463764,-0.10854044558359531,0.27038676321251887,-4.1505318800194036e-14,forward,50.0,0.0,0.0,0.0,0.535154402256012,0.535154402256012,0.0294986292719841,66.78453063964844,18.88007354736328,0
600,-1.1895899249953221,-0.46176251545994584,0.19821918691687704,-0.020399986948397494,0.3806938836331606,0.041547451004574264,0.8769226984060228,-0.3970959281083419,0.03572359801797789,-0.26841242416237765,-0.3700777315517859,0.16835686286627352,-4.511644185170574,right,0.0,50.0,0.0,0.0,0.5685784220695496,0.5685784220695496,0.034969761967659,63.2349853515625,18.5974063873291,0
604,-1.2004377911995903,-0.44593072241032217,0.19872140197377394,-0.19622009903695423,0.1823144248474178,0.006618772310750365,0.8221022655913155,-0.3910341818687445,0.09144607162535412,-0.40358115603204076,-0.13508277860525975,-0.1453859518701779,-4.744911407345973,rotate_right,0.0,0.0,0.0,-5.0,0.49487629532814026,0.49487626552581787,0.026265200227499008,64.66045379638672,18.617101669311523,0
608,-1.2141012065713908,-0.4499880259376087,0.1990811853049421,-0.1098792269793435,-0.012325459392435095,0.0047416418872590314,0.7631321727438134,-0.35794320294559234,0.13144675534757586,-0.5217544450188725,0.4760186946110975,-0.7608246817335076,-3.912716690461448,forward,50.0,0.0,0.0,0.0,0.4906695485115051,0.4906695783138275,0.02361464500427246,63.19632339477539,20.67879867553711,0
612,-1.2231668411343546,-0.42955481476696467,0.19940230377074777,-0.14985700874328825,0.40203675735518324,0.0030662411960973024,0.6943815951174942,-0.322308573774049,0.16602376832532825,-0.6216007496656359,-0.1811992426418616,-0.06754102950061679,-4.745041596020935,rotate_right,0.0,0.0,0.0,-5.0,0.5103390216827393,0.5103390216827393,0.023362603038549423,62.71746826171875,21.859594345092773,0
616,-1.2112671412479243,-0.4079409283941605,0.1995689785587446,0.3535232169325302,0.16456010064412452,0.0021966336065168957,0.5896680401232653,-0.30927350346578314,0.2061436386932217,-0.7170399589545244,-0.6100446664591526,0.6402836831094703,-4.0943688001643075,backward,-50.0,0.0,0.0,0.0,0.48908209800720215,0.48908206820487976,0.023328889161348343,68.51048278808594,22.7906436920166,0
620,-1.1986860440597658,-0.40509938753040103,0.1996883832034751,9.083403780734738e-17,-1.9703529352677035e-15,0.001573652851434626,0.5881676656584636,-0.31386305241299634,0.2084522139417067,-0.7156091502396202,9.668923930523263e-15,4.454634868550579e-16,1.0786390200843738e-31,stop,0.0,0.0,0.0,0.0,0.5672252774238586,0.5672252178192139,0.0463569201529026,61.2487678527832,22.071910858154297,0
624,-1.198339298989553,-0.412524676647509,0.19977392385035153,0.00610400647370817,-0.13071278219515886,0.0011273538242366765,0.5889706452020924,-0.3091281858820799,0.2137934041369234,-0.7154339411371474,0.19874074185242907,0.009280766230378672,-4.744898530262077,rotate_right,0.0,0.0,0.0,-5.0,0.5681615471839905,0.5681616067886353,0.052494339644908905,78.02660369873047,22.144376754760742,0
628,-1.198655239530421,-0.42468756476534747,0.1981017697367401,-0.04176479229422991,-0.08265812519621951,-0.13296722346787443,-0.4745179516443686,0.2678352625821222,-0.2649396976870977,0.7955526018273509,-5.921189464667501e-17,7.771561172376095e-17,-4.75,rotate_right,0.0,0.0,0.0,-5.0,0.5482504367828369,0.5482504367828369,0.03654100373387337,60.097530364990234,21.116729736328125,0
632,-1.1842298034895893,-0.4283356418386789,0.1986372851325413,0.5109866890711628,0.08653735046289034,0.007057642786742313,-0.35584811026875995,0.22219081242921443,-0.3158085079300515,0.851039571118284,0.4919530042270847,0.29508566119282864,-4.098835322827705,left,0.0,-50.0,0.0,0.0,0.5918449759483337,0.5918450355529785,0.04538048058748245,61.50205993652344,19.806854248046875,0
636,-1.1581821666956602,-0.4370621052520569,0.19902092459206586,0.6131035320494556,-0.23282825920911504,0.005056045606654402,-0.2245199308611918,0.18697801087723936,-0.3578031050145636,0.886908654899936,0.31582560581466057,0.8927832511864473,-4.289829186701955,backward,-50.0,0.0,0.0,0.0,0.5821653604507446,0.5821653008460999,0.037127330899238586,66.24774169921875,18.242338180541992,0
640,-1.1047841515103412,-0.4446107536978182,0.19929576120004353,0.793535798737013,-0.2640317553843454,0.003622115477880661,-0.08562064352471638,0.1497130377946944,-0.389794036180753,0.9046080483140838,0.18969882132515964,0.8961441579207128,-4.289954411886347,right,0.0,50.0,0.0,0.0,0.6017554998397827,0.6017554998397827,0.04671719670295715,74.03844451904297,18.157737731933594,0
644,-1.078535129769278,-0.4498864716040553,0.19995374927672785,4.845041073247087e-15,-1.1745189971647336e-14,0.0001891342083802372,-0.014568297994974153,0.12189468096203653,-0.40136088278987475,0.907655712929096,5.8592850729679e-14,2.4170346059077226e-14,1.424761590450274e-29,stop,0.0,0.0,0.0,0.0,0.5821768045425415,0.5821768045425415,0.047766249626874924,64.29932403564453,18.850358963012695,0
648,-1.0744146871664335,-0.4688568159363783,0.19996403023705145,0.1375444421219768,-0.41440293779836035,0.00013549441535759543,-0.017591418345060693,0.12265257186241905,-0.4286029153556464,0.8949561048256969,1.3495385437385443,0.31096206783660874,9.00500586854758e-14,right,0.0,50.0,0.0,0.0,0.5478569269180298,0.5478570461273193,0.047017503529787064,69.32976531982422,19.781877517700195,0
652,-1.0736151945551027,-0.5086931013049293,0.19997139544464906,-0.20157668119086083,-0.672282353252704,9.706724523347865e-05,0.08093542495044245,0.07550778972204174,-0.4650905102544718,0.8783159158017223,0.7714955389538802,0.013816831168828196,-4.2924223568772515,forward,50.0,0.0,0.0,0.0,0.5519800782203674,0.5519800782203674,0.030527547001838684,66.31593322753906,19.5202693939209,0
656,-1.0778268997525615,-0.5378353829882556,0.19997667182752354,0.03832389204239191,-0.09690985219048823,6.953829118816479e-05,0.13682179542800815,0.04604406392621472,-0.49286809511431257,0.8580447431756714,0.4541265837569675,0.17958853280750828,9.514843058555471e-16,right,0.0,50.0,0.0,0.0,0.5197378396987915,0.5197378396987915,0.030365850776433945,62.86729431152344,21.791229248046875,0
660,-1.0815408582063146,-0.5481385712222548,0.19998045179106796,5.111904778194447e-15,2.9930630704584524e-15,4.9816742250990975e-05,0.13379859920057655,0.044962291895049314,-0.5097416460862635,0.848669418209926,-1.4956371659146216e-14,2.5544250814984374e-14,7.052773467167509e-30,stop,0.0,0.0,0.0,0.0,0.5111880898475647,0.5111880898475647,0.03648176044225693,64.86224365234375,21.401199340820312,0
664,-1.1011304066664025,-0.5610115214152303,0.19998315973034067,-0.33686696002365857,-0.3127602858465287,3.5688363472508033e-05,0.12226627168816728,0.02911580252653708,-0.5259496780335347,0.8411778438755576,0.897974136174478,-1.0731356828181446,-1.9569164885525103e-05,right,0.0,50.0,0.0,0.0,0.5073821544647217,0.5073821544647217,0.028243083506822586,62.07353210449219,20.953147888183594,0
668,-1.1457055169748709,-0.5803212089103487,0.19969767638742597,-0.5774526671778744,-0.24190093536045698,0.0015251666742710501,0.09858595076587803,-0.003023196486189088,-0.5573876973658648,0.8243728679546488,0.966073290233837,-1.463344636639742,-1.1666088939722074e-13,backward,-50.0,0.0,0.0,0.0,0.5108975768089294,0.5108975768089294,0.031224023550748825,62.46841812133789,19.367244720458984,0
672,-1.1589329789080929,-0.5956634736893504,0.19978058142191,-0.25085883373119894,-0.2465959807253849,0.0010926186682930217,0.07499837448640705,-0.034201292027614266,-0.5930553205003223,0.8009312718793657,1.2329799036269231,-1.2542941686559932,-2.5487474481927914e-14,forward,50.0,0.0,0.0,0.0,0.5427214503288269,0.5427215099334717,0.030558157712221146,61.0008544921875,20.33568572998047,0
676,-1.1569055613766779,-0.6088104349468012,0.19983997400496253,0.02001903312246196,-0.17132354985038695,0.0007827443219114716,-0.042992375420175526,0.05373305887925656,-0.6005492974685416,0.7966209609025173,0.5143583141327956,0.10943132220404722,4.10364804464188,forward,50.0,0.0,0.0,0.0,0.5498201251029968,0.5498201251029968,0.03679585084319115,61.76531982421875,20.022531509399414,0
680,-1.1480937072922668,-0.6142311813501913,0.19988252243333768,0.24451847648001343,-0.007280725616923287,0.0005607525217057041,-0.09008052011630927,0.09724207814466497,-0.6040219582654359,0.7858670066028158,0.00854732834758562,0.2870565127006962,4.820899555410701e-15,backward,-50.0,0.0,0.0,0.0,0.5841891765594482,0.5841891169548035,0.03761737793684006,62.0936393737793,21.321514129638672,0
